transaction_id,customer_id,amount,payment_method,status,failure_reason,attempt_number,days_since_last_payment
TXN_007960,CUST_02710,17857.93,CARD,SUCCESS,,1,39
TXN_007961,CUST_00727,30257.71,UPI,SUCCESS,,2,8
TXN_007962,CUST_04716,12414.67,NETBANKING,SUCCESS,,1,46
TXN_007963,CUST_00001,6928.87,WALLET,FAILED,FRAUD_SUSPECTED,2,38
TXN_007964,CUST_02859,1805.55,NETBANKING,FAILED,BANK_TIMEOUT,1,20
TXN_007965,CUST_03706,4133.22,UPI,SUCCESS,,1,56
TXN_007966,CUST_00221,875.54,CARD,SUCCESS,,2,57
TXN_007967,CUST_04684,15832.08,CARD,FAILED,NETWORK_ERROR,2,38
TXN_007968,CUST_02255,13064.94,UPI,SUCCESS,,2,27
TXN_007969,CUST_01410,26458.25,UPI,SUCCESS,,1,9
TXN_007970,CUST_01919,5609.62,CARD,FAILED,AUTHENTICATION_FAILED,2,21
TXN_007971,CUST_01470,1210.32,UPI,SUCCESS,,2,28
TXN_007972,CUST_01713,17461.85,UPI,SUCCESS,,2,32
TXN_007973,CUST_01087,13822.83,NETBANKING,FAILED,LIMIT_EXCEEDED,2,46
TXN_007974,CUST_03776,4807.48,CARD,FAILED,AUTHENTICATION_FAILED,1,40
TXN_007975,CUST_03683,7990.65,UPI,SUCCESS,,1,3
TXN_007976,CUST_01102,20813.51,CARD,SUCCESS,,1,16
TXN_007977,CUST_00966,3059.28,UPI,SUCCESS,,2,7
TXN_007978,CUST_03004,6013.03,NETBANKING,SUCCESS,,2,33
TXN_007979,CUST_03538,4201.5,UPI,SUCCESS,,2,3
TXN_007980,CUST_00519,15815.01,UPI,SUCCESS,,2,45
TXN_007981,CUST_03881,16736.41,WALLET,SUCCESS,,1,14
TXN_007982,CUST_00063,25846.64,UPI,SUCCESS,,1,56
TXN_007983,CUST_03069,13950.1,CARD,SUCCESS,,2,47
TXN_007984,CUST_04367,2063.72,UPI,SUCCESS,,1,25
TXN_007985,CUST_03444,2975.92,CARD,FAILED,FRAUD_SUSPECTED,2,31
TXN_007986,CUST_00695,6471.45,UPI,FAILED,LIMIT_EXCEEDED,1,39
TXN_007987,CUST_01735,3061.47,CARD,SUCCESS,,2,25
TXN_007988,CUST_01260,18290.72,WALLET,FAILED,INSUFFICIENT_FUNDS,2,38
TXN_007989,CUST_00889,8620.55,WALLET,FAILED,BANK_TIMEOUT,2,17
TXN_007990,CUST_01879,879.91,UPI,FAILED,CARD_EXPIRED,1,45
TXN_007991,CUST_02181,5659.59,NETBANKING,SUCCESS,,1,8
TXN_007992,CUST_03712,36806.6,UPI,SUCCESS,,1,21
TXN_007993,CUST_04869,18590.35,UPI,FAILED,INSUFFICIENT_FUNDS,1,51
TXN_007994,CUST_03679,4784.31,WALLET,SUCCESS,,2,29
TXN_007995,CUST_01411,6282.85,WALLET,FAILED,BANK_TIMEOUT,1,50
TXN_007996,CUST_02288,22228.01,NETBANKING,SUCCESS,,2,28
TXN_007997,CUST_02132,13515.01,UPI,SUCCESS,,2,36
TXN_007998,CUST_00165,2267.33,UPI,SUCCESS,,1,5
TXN_007999,CUST_03325,9403.93,NETBANKING,SUCCESS,,1,28
TXN_008000,CUST_03077,20981.36,WALLET,FAILED,NETWORK_ERROR,1,4
TXN_008001,CUST_00746,3003.83,CARD,SUCCESS,,1,35
TXN_008002,CUST_01039,8081.53,CARD,SUCCESS,,2,51
TXN_008003,CUST_01883,11300.85,CARD,FAILED,LIMIT_EXCEEDED,1,39
TXN_008004,CUST_04589,10212.88,WALLET,SUCCESS,,2,30
TXN_008005,CUST_03233,34169.34,UPI,FAILED,LIMIT_EXCEEDED,2,29
TXN_008006,CUST_00433,1618.46,UPI,FAILED,BANK_TIMEOUT,1,23
TXN_008007,CUST_04416,2206.45,UPI,FAILED,NETWORK_ERROR,2,8
TXN_008008,CUST_01036,2400.28,UPI,SUCCESS,,1,24
TXN_008009,CUST_00416,20871.3,CARD,SUCCESS,,1,32
TXN_008010,CUST_01979,12726.6,CARD,SUCCESS,,1,10
TXN_008011,CUST_02779,3252.12,CARD,SUCCESS,,2,23
TXN_008012,CUST_02128,13568.37,NETBANKING,SUCCESS,,1,40
TXN_008013,CUST_02721,11470.5,UPI,FAILED,INSUFFICIENT_FUNDS,2,2
TXN_008014,CUST_01461,2656.82,CARD,SUCCESS,,1,17
TXN_008015,CUST_03504,17817.81,WALLET,SUCCESS,,1,12
TXN_008016,CUST_01682,33529.3,UPI,FAILED,AUTHENTICATION_FAILED,1,23
TXN_008017,CUST_01807,4416.01,CARD,SUCCESS,,2,5
TXN_008018,CUST_04244,1381.24,UPI,SUCCESS,,1,59
TXN_008019,CUST_03624,33922.24,CARD,SUCCESS,,1,6
TXN_008020,CUST_03459,7848.01,CARD,SUCCESS,,2,37
TXN_008021,CUST_02637,11824.45,WALLET,SUCCESS,,2,54
TXN_008022,CUST_01349,2902.61,NETBANKING,FAILED,CARD_EXPIRED,2,19
TXN_008023,CUST_02767,25759.67,CARD,SUCCESS,,1,48
TXN_008024,CUST_00272,8141.87,CARD,SUCCESS,,2,43
TXN_008025,CUST_00224,20780.37,CARD,SUCCESS,,2,46
TXN_008026,CUST_00249,1041.6,CARD,SUCCESS,,2,23
TXN_008027,CUST_02642,2757.02,UPI,SUCCESS,,1,51
TXN_008028,CUST_04800,7994.37,CARD,SUCCESS,,2,12
TXN_008029,CUST_00677,1139.74,UPI,SUCCESS,,1,23
TXN_008030,CUST_03939,7991.84,CARD,SUCCESS,,1,4
TXN_008031,CUST_03597,8279.68,NETBANKING,SUCCESS,,1,44
TXN_008032,CUST_00469,14058.74,CARD,FAILED,NETWORK_ERROR,1,8
TXN_008033,CUST_01227,17786.69,NETBANKING,SUCCESS,,2,55
TXN_008034,CUST_02563,2338.3,WALLET,SUCCESS,,2,43
TXN_008035,CUST_00944,2240.0,NETBANKING,SUCCESS,,2,4
TXN_008036,CUST_02394,8702.44,NETBANKING,SUCCESS,,1,33
TXN_008037,CUST_01305,5594.56,CARD,SUCCESS,,1,15
TXN_008038,CUST_04471,20734.38,UPI,SUCCESS,,1,32
TXN_008039,CUST_04919,5110.81,WALLET,SUCCESS,,2,20
TXN_008040,CUST_02353,5765.06,WALLET,FAILED,BANK_TIMEOUT,1,5
TXN_008041,CUST_04279,24611.39,CARD,SUCCESS,,2,28
TXN_008042,CUST_01234,1145.06,UPI,SUCCESS,,2,55
TXN_008043,CUST_02368,5802.61,CARD,SUCCESS,,1,44
TXN_008044,CUST_02574,9281.45,WALLET,SUCCESS,,2,9
TXN_008045,CUST_03842,14747.06,CARD,SUCCESS,,2,20
TXN_008046,CUST_04155,9062.11,WALLET,FAILED,BANK_TIMEOUT,1,17
TXN_008047,CUST_03829,5796.65,CARD,SUCCESS,,1,20
TXN_008048,CUST_00362,2050.12,CARD,SUCCESS,,1,1
TXN_008049,CUST_00023,4235.47,NETBANKING,SUCCESS,,1,18
TXN_008050,CUST_02013,11980.96,WALLET,SUCCESS,,1,44
TXN_008051,CUST_02830,17944.0,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1,27
TXN_008052,CUST_00727,18100.9,NETBANKING,FAILED,NETWORK_ERROR,2,23
TXN_008053,CUST_04227,15177.98,NETBANKING,FAILED,CARD_EXPIRED,2,30
TXN_008054,CUST_04343,446.66,UPI,SUCCESS,,1,25
TXN_008055,CUST_03320,595.27,WALLET,SUCCESS,,1,24
TXN_008056,CUST_04613,12124.9,CARD,SUCCESS,,2,6
TXN_008057,CUST_01932,23133.93,WALLET,SUCCESS,,2,21
TXN_008058,CUST_01223,8598.26,NETBANKING,FAILED,BANK_TIMEOUT,2,8
TXN_008059,CUST_04192,9954.53,UPI,SUCCESS,,1,56
TXN_008060,CUST_02635,9754.29,NETBANKING,FAILED,AUTHENTICATION_FAILED,2,8
TXN_008061,CUST_00402,8205.56,NETBANKING,SUCCESS,,2,19
TXN_008062,CUST_02541,4146.12,UPI,SUCCESS,,2,24
TXN_008063,CUST_04726,11634.06,WALLET,SUCCESS,,1,10
TXN_008064,CUST_00344,17094.3,CARD,SUCCESS,,1,56
TXN_008065,CUST_03849,5637.1,CARD,FAILED,AUTHENTICATION_FAILED,1,25
TXN_008066,CUST_03332,23417.0,UPI,SUCCESS,,2,19
TXN_008067,CUST_01970,786.87,WALLET,FAILED,INSUFFICIENT_FUNDS,1,1
TXN_008068,CUST_04933,12843.53,WALLET,SUCCESS,,1,19
TXN_008069,CUST_02909,22693.99,CARD,SUCCESS,,2,0
TXN_008070,CUST_04308,29294.51,UPI,SUCCESS,,2,18
TXN_008071,CUST_01031,16260.71,CARD,SUCCESS,,1,44
TXN_008072,CUST_00498,11939.07,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1,9
TXN_008073,CUST_00385,6181.98,CARD,SUCCESS,,1,26
TXN_008074,CUST_03209,32516.37,NETBANKING,SUCCESS,,1,28
TXN_008075,CUST_04331,21566.09,CARD,SUCCESS,,1,50
TXN_008076,CUST_04554,138.53,CARD,FAILED,NETWORK_ERROR,1,29
TXN_008077,CUST_02144,14577.02,NETBANKING,SUCCESS,,1,46
TXN_008078,CUST_01454,22677.9,WALLET,SUCCESS,,2,53
TXN_008079,CUST_04084,18956.32,UPI,FAILED,FRAUD_SUSPECTED,1,54
TXN_008080,CUST_04225,14304.49,UPI,SUCCESS,,2,3
TXN_008081,CUST_03098,19695.3,UPI,SUCCESS,,1,29
TXN_008082,CUST_04329,9039.29,CARD,SUCCESS,,2,31
TXN_008083,CUST_03275,1541.19,NETBANKING,SUCCESS,,2,24
TXN_008084,CUST_01985,39611.96,UPI,SUCCESS,,2,29
TXN_008085,CUST_00537,29013.37,UPI,SUCCESS,,2,4
TXN_008086,CUST_03278,8873.1,NETBANKING,FAILED,CARD_EXPIRED,1,7
TXN_008087,CUST_01400,2743.46,NETBANKING,FAILED,AUTHENTICATION_FAILED,2,37
TXN_008088,CUST_03340,4074.23,NETBANKING,SUCCESS,,1,51
TXN_008089,CUST_01300,4070.54,CARD,SUCCESS,,2,2
TXN_008090,CUST_01989,5510.5,WALLET,SUCCESS,,2,55
TXN_008091,CUST_01070,44347.49,NETBANKING,FAILED,LIMIT_EXCEEDED,2,5
TXN_008092,CUST_04329,16272.57,WALLET,SUCCESS,,2,17
TXN_008093,CUST_01753,20886.52,CARD,SUCCESS,,2,17
TXN_008094,CUST_02537,34378.78,NETBANKING,SUCCESS,,2,40
TXN_008095,CUST_00674,25848.36,WALLET,SUCCESS,,2,45
TXN_008096,CUST_00335,26963.78,WALLET,FAILED,FRAUD_SUSPECTED,1,9
TXN_008097,CUST_02389,1468.25,WALLET,SUCCESS,,2,4
TXN_008098,CUST_01284,12790.93,NETBANKING,SUCCESS,,1,42
TXN_008099,CUST_03062,14240.06,NETBANKING,SUCCESS,,1,53
TXN_008100,CUST_00347,3522.56,UPI,SUCCESS,,2,44
TXN_008101,CUST_03304,12456.54,UPI,SUCCESS,,1,21
TXN_008102,CUST_03024,5224.38,NETBANKING,SUCCESS,,1,35
TXN_008103,CUST_04453,1398.71,UPI,SUCCESS,,2,8
TXN_008104,CUST_02408,2108.51,UPI,SUCCESS,,1,19
TXN_008105,CUST_00191,15398.09,CARD,FAILED,BANK_TIMEOUT,2,52
TXN_008106,CUST_03849,998.84,WALLET,SUCCESS,,2,7
TXN_008107,CUST_02521,8657.34,WALLET,SUCCESS,,2,19
TXN_008108,CUST_02293,11640.93,NETBANKING,SUCCESS,,1,53
TXN_008109,CUST_04203,7453.31,CARD,SUCCESS,,2,0
TXN_008110,CUST_01851,2032.19,CARD,SUCCESS,,2,7
TXN_008111,CUST_03018,7221.84,UPI,FAILED,BANK_TIMEOUT,1,9
TXN_008112,CUST_04556,4867.17,UPI,SUCCESS,,2,26
TXN_008113,CUST_02257,26805.55,NETBANKING,FAILED,BANK_TIMEOUT,2,12
TXN_008114,CUST_01100,23788.32,WALLET,SUCCESS,,2,11
TXN_008115,CUST_04998,5161.04,CARD,SUCCESS,,1,51
TXN_008116,CUST_02785,9492.83,CARD,SUCCESS,,2,40
TXN_008117,CUST_02374,17662.52,CARD,SUCCESS,,2,15
TXN_008118,CUST_02387,18733.36,UPI,FAILED,AUTHENTICATION_FAILED,2,21
TXN_008119,CUST_01677,3501.74,UPI,FAILED,BANK_TIMEOUT,1,16
TXN_008120,CUST_01712,21919.62,NETBANKING,SUCCESS,,1,42
TXN_008121,CUST_01592,18299.9,NETBANKING,SUCCESS,,2,38
TXN_008122,CUST_04810,10062.53,NETBANKING,SUCCESS,,1,7
TXN_008123,CUST_01001,3266.27,WALLET,SUCCESS,,1,11
TXN_008124,CUST_01818,20287.83,UPI,SUCCESS,,1,11
TXN_008125,CUST_00838,3816.73,CARD,SUCCESS,,2,3
TXN_008126,CUST_00775,17285.05,WALLET,SUCCESS,,1,4
TXN_008127,CUST_04311,23772.7,WALLET,SUCCESS,,2,38
TXN_008128,CUST_01014,4851.97,CARD,SUCCESS,,1,8
TXN_008129,CUST_04969,8356.02,UPI,SUCCESS,,2,33
TXN_008130,CUST_01976,699.06,CARD,FAILED,FRAUD_SUSPECTED,2,4
TXN_008131,CUST_01622,13755.37,WALLET,SUCCESS,,1,24
TXN_008132,CUST_01776,2788.77,UPI,SUCCESS,,1,46
TXN_008133,CUST_03318,6078.21,NETBANKING,SUCCESS,,1,35
TXN_008134,CUST_01850,6510.16,CARD,SUCCESS,,1,4
TXN_008135,CUST_03332,34264.41,CARD,SUCCESS,,1,37
TXN_008136,CUST_00630,14718.43,CARD,FAILED,NETWORK_ERROR,1,27
TXN_008137,CUST_04137,7177.68,WALLET,SUCCESS,,1,3
TXN_008138,CUST_02683,18528.08,WALLET,SUCCESS,,2,49
TXN_008139,CUST_00781,10911.2,WALLET,SUCCESS,,2,35
TXN_008140,CUST_04102,16281.0,WALLET,FAILED,LIMIT_EXCEEDED,1,53
TXN_008141,CUST_04527,5493.11,CARD,SUCCESS,,1,20
TXN_008142,CUST_00088,11508.02,UPI,SUCCESS,,2,6
TXN_008143,CUST_01710,14785.67,CARD,SUCCESS,,1,5
TXN_008144,CUST_00241,1789.26,CARD,SUCCESS,,2,11
TXN_008145,CUST_02741,1350.91,WALLET,FAILED,NETWORK_ERROR,2,32
TXN_008146,CUST_00918,19275.05,UPI,SUCCESS,,2,26
TXN_008147,CUST_04893,24402.48,CARD,FAILED,LIMIT_EXCEEDED,1,55
TXN_008148,CUST_02003,13422.84,WALLET,FAILED,INSUFFICIENT_FUNDS,2,36
TXN_008149,CUST_02735,3084.55,WALLET,SUCCESS,,1,23
TXN_008150,CUST_04075,31685.42,NETBANKING,SUCCESS,,2,32
TXN_008151,CUST_02324,15783.2,CARD,SUCCESS,,1,5
TXN_008152,CUST_03404,14958.44,CARD,SUCCESS,,1,42
TXN_008153,CUST_01751,2212.48,WALLET,FAILED,CARD_EXPIRED,2,43
TXN_008154,CUST_03014,3406.54,NETBANKING,SUCCESS,,2,57
TXN_008155,CUST_01098,15419.11,CARD,SUCCESS,,2,56
TXN_008156,CUST_00625,14413.84,NETBANKING,SUCCESS,,2,37
TXN_008157,CUST_04946,4153.27,CARD,FAILED,FRAUD_SUSPECTED,1,49
TXN_008158,CUST_01010,12795.58,NETBANKING,SUCCESS,,2,50
TXN_008159,CUST_00892,10235.41,NETBANKING,FAILED,LIMIT_EXCEEDED,1,1
TXN_008160,CUST_01851,10542.99,UPI,FAILED,LIMIT_EXCEEDED,1,49
TXN_008161,CUST_03253,11649.19,WALLET,SUCCESS,,1,48
TXN_008162,CUST_02810,11240.2,CARD,FAILED,BANK_TIMEOUT,2,36
TXN_008163,CUST_04806,4368.31,UPI,SUCCESS,,1,27
TXN_008164,CUST_03337,21691.32,UPI,SUCCESS,,1,36
TXN_008165,CUST_01398,8112.48,UPI,FAILED,LIMIT_EXCEEDED,2,2
TXN_008166,CUST_01767,14477.76,UPI,FAILED,INSUFFICIENT_FUNDS,2,24
TXN_008167,CUST_00603,2495.3,UPI,FAILED,FRAUD_SUSPECTED,1,40
TXN_008168,CUST_03697,21324.49,NETBANKING,SUCCESS,,2,20
TXN_008169,CUST_02746,7820.06,NETBANKING,FAILED,NETWORK_ERROR,1,30
TXN_008170,CUST_03427,2215.62,CARD,SUCCESS,,1,17
TXN_008171,CUST_00756,2186.35,NETBANKING,SUCCESS,,1,10
TXN_008172,CUST_00299,6154.75,NETBANKING,FAILED,LIMIT_EXCEEDED,2,12
TXN_008173,CUST_01066,21545.64,WALLET,FAILED,INSUFFICIENT_FUNDS,1,58
TXN_008174,CUST_00352,20106.53,NETBANKING,SUCCESS,,2,1
TXN_008175,CUST_00175,14506.77,NETBANKING,FAILED,LIMIT_EXCEEDED,1,55
TXN_008176,CUST_01947,4273.17,WALLET,SUCCESS,,2,9
TXN_008177,CUST_03240,17278.73,WALLET,FAILED,CARD_EXPIRED,1,33
TXN_008178,CUST_03567,9067.57,CARD,SUCCESS,,2,43
TXN_008179,CUST_04255,30346.8,CARD,SUCCESS,,2,10
TXN_008180,CUST_00955,8627.13,UPI,SUCCESS,,2,29
TXN_008181,CUST_03495,33426.74,CARD,SUCCESS,,2,42
TXN_008182,CUST_00346,11104.48,UPI,FAILED,INSUFFICIENT_FUNDS,2,13
TXN_008183,CUST_00454,3645.31,UPI,SUCCESS,,2,9
TXN_008184,CUST_02960,19776.72,WALLET,FAILED,AUTHENTICATION_FAILED,2,57
TXN_008185,CUST_03260,22675.75,CARD,SUCCESS,,1,15
TXN_008186,CUST_00224,30078.86,WALLET,FAILED,BANK_TIMEOUT,2,9
TXN_008187,CUST_01262,20302.22,WALLET,FAILED,AUTHENTICATION_FAILED,2,21
TXN_008188,CUST_00596,1488.76,NETBANKING,SUCCESS,,1,25
TXN_008189,CUST_01744,16941.14,CARD,SUCCESS,,2,30
TXN_008190,CUST_01438,6983.41,UPI,SUCCESS,,2,53
TXN_008191,CUST_02081,19122.64,NETBANKING,SUCCESS,,2,10
TXN_008192,CUST_02915,26568.3,CARD,SUCCESS,,2,4
TXN_008193,CUST_03521,18435.87,UPI,SUCCESS,,1,45
TXN_008194,CUST_03574,19828.92,CARD,SUCCESS,,1,22
TXN_008195,CUST_03977,517.21,WALLET,FAILED,BANK_TIMEOUT,2,15
TXN_008196,CUST_03478,23639.17,UPI,SUCCESS,,2,31
TXN_008197,CUST_01728,17447.95,NETBANKING,SUCCESS,,1,20
TXN_008198,CUST_02379,17980.99,CARD,FAILED,NETWORK_ERROR,1,58
TXN_008199,CUST_00949,604.05,UPI,FAILED,INSUFFICIENT_FUNDS,1,5
TXN_008200,CUST_02491,23430.8,CARD,SUCCESS,,2,34
TXN_008201,CUST_04324,3797.36,WALLET,SUCCESS,,1,30
TXN_008202,CUST_01590,13986.28,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,22
TXN_008203,CUST_02445,8700.0,UPI,FAILED,CARD_EXPIRED,2,33
TXN_008204,CUST_03907,7054.28,UPI,FAILED,CARD_EXPIRED,1,43
TXN_008205,CUST_03338,15687.7,CARD,FAILED,BANK_TIMEOUT,1,15
TXN_008206,CUST_01737,20779.17,UPI,FAILED,CARD_EXPIRED,2,14
TXN_008207,CUST_03067,25279.3,CARD,SUCCESS,,2,18
TXN_008208,CUST_00438,21703.5,CARD,SUCCESS,,2,40
TXN_008209,CUST_03036,1359.2,WALLET,FAILED,AUTHENTICATION_FAILED,2,14
TXN_008210,CUST_00148,4691.68,CARD,SUCCESS,,2,0
TXN_008211,CUST_04157,11441.35,NETBANKING,SUCCESS,,2,27
TXN_008212,CUST_04625,17486.92,CARD,FAILED,NETWORK_ERROR,2,18
TXN_008213,CUST_02371,8675.01,NETBANKING,SUCCESS,,2,2
TXN_008214,CUST_04703,3783.56,UPI,SUCCESS,,1,29
TXN_008215,CUST_00130,5718.86,WALLET,SUCCESS,,1,52
TXN_008216,CUST_02091,8341.44,UPI,FAILED,LIMIT_EXCEEDED,2,21
TXN_008217,CUST_03301,14057.47,WALLET,SUCCESS,,2,54
TXN_008218,CUST_04692,14531.61,WALLET,SUCCESS,,2,26
TXN_008219,CUST_02429,10418.15,WALLET,SUCCESS,,1,20
TXN_008220,CUST_00735,11449.47,NETBANKING,FAILED,AUTHENTICATION_FAILED,1,31
TXN_008221,CUST_01190,3182.08,NETBANKING,FAILED,NETWORK_ERROR,2,51
TXN_008222,CUST_04746,9424.74,WALLET,SUCCESS,,2,18
TXN_008223,CUST_04660,8033.01,UPI,SUCCESS,,1,39
TXN_008224,CUST_01204,16658.64,NETBANKING,FAILED,AUTHENTICATION_FAILED,2,38
TXN_008225,CUST_04632,16146.95,CARD,FAILED,CARD_EXPIRED,1,37
TXN_008226,CUST_02412,1544.67,CARD,FAILED,INSUFFICIENT_FUNDS,2,29
TXN_008227,CUST_04100,20208.23,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,59
TXN_008228,CUST_04666,32889.41,UPI,FAILED,BANK_TIMEOUT,1,21
TXN_008229,CUST_01435,23135.04,UPI,SUCCESS,,1,17
TXN_008230,CUST_00888,962.29,UPI,FAILED,NETWORK_ERROR,1,39
TXN_008231,CUST_01828,6720.46,NETBANKING,SUCCESS,,1,43
TXN_008232,CUST_01158,20134.97,WALLET,SUCCESS,,1,11
TXN_008233,CUST_03312,10768.42,CARD,FAILED,INSUFFICIENT_FUNDS,2,27
TXN_008234,CUST_03341,20984.1,CARD,FAILED,AUTHENTICATION_FAILED,1,44
TXN_008235,CUST_04571,13992.56,WALLET,SUCCESS,,1,16
TXN_008236,CUST_01270,4898.18,WALLET,FAILED,BANK_TIMEOUT,1,4
TXN_008237,CUST_00965,24346.17,WALLET,FAILED,AUTHENTICATION_FAILED,1,22
TXN_008238,CUST_03422,18467.72,CARD,SUCCESS,,1,3
TXN_008239,CUST_03621,22665.35,UPI,SUCCESS,,1,5
TXN_008240,CUST_01769,1273.7,NETBANKING,SUCCESS,,1,37
TXN_008241,CUST_04602,25898.72,UPI,SUCCESS,,2,29
TXN_008242,CUST_04260,1881.72,UPI,SUCCESS,,2,6
TXN_008243,CUST_02669,23345.24,NETBANKING,FAILED,BANK_TIMEOUT,1,12
TXN_008244,CUST_01999,8958.71,UPI,SUCCESS,,1,25
TXN_008245,CUST_04597,8613.1,CARD,SUCCESS,,2,52
TXN_008246,CUST_02333,31893.78,CARD,FAILED,BANK_TIMEOUT,2,40
TXN_008247,CUST_02824,14412.01,WALLET,FAILED,NETWORK_ERROR,1,49
TXN_008248,CUST_00966,2197.09,UPI,SUCCESS,,1,5
TXN_008249,CUST_04639,23362.38,WALLET,SUCCESS,,2,16
TXN_008250,CUST_02797,7924.19,CARD,FAILED,FRAUD_SUSPECTED,2,26
TXN_008251,CUST_04500,10602.9,UPI,SUCCESS,,2,2
TXN_008252,CUST_03328,11589.55,NETBANKING,SUCCESS,,2,35
TXN_008253,CUST_04461,28657.85,UPI,FAILED,INSUFFICIENT_FUNDS,1,43
TXN_008254,CUST_03557,3826.78,NETBANKING,FAILED,FRAUD_SUSPECTED,2,0
TXN_008255,CUST_00766,12530.41,WALLET,SUCCESS,,1,42
TXN_008256,CUST_04694,25490.05,WALLET,SUCCESS,,1,42
TXN_008257,CUST_02824,14453.35,WALLET,SUCCESS,,1,53
TXN_008258,CUST_00597,16145.93,UPI,FAILED,AUTHENTICATION_FAILED,1,38
TXN_008259,CUST_00123,4140.18,WALLET,SUCCESS,,1,27
TXN_008260,CUST_03490,17830.92,CARD,FAILED,INSUFFICIENT_FUNDS,2,38
TXN_008261,CUST_01194,6234.99,UPI,FAILED,BANK_TIMEOUT,2,46
TXN_008262,CUST_04330,5514.7,NETBANKING,SUCCESS,,1,55
TXN_008263,CUST_04682,16172.1,NETBANKING,SUCCESS,,2,43
TXN_008264,CUST_00985,6243.67,NETBANKING,SUCCESS,,1,57
TXN_008265,CUST_01574,7535.28,NETBANKING,SUCCESS,,1,30
TXN_008266,CUST_03266,10158.73,UPI,SUCCESS,,2,45
TXN_008267,CUST_01972,16147.4,NETBANKING,SUCCESS,,2,55
TXN_008268,CUST_04170,8331.64,NETBANKING,SUCCESS,,2,37
TXN_008269,CUST_00333,13967.23,CARD,FAILED,CARD_EXPIRED,2,39
TXN_008270,CUST_01346,11598.59,WALLET,SUCCESS,,2,24
TXN_008271,CUST_01833,18947.94,CARD,SUCCESS,,1,34
TXN_008272,CUST_00054,13115.7,WALLET,SUCCESS,,2,40
TXN_008273,CUST_04919,11147.14,WALLET,SUCCESS,,1,58
TXN_008274,CUST_03190,12629.23,CARD,FAILED,BANK_TIMEOUT,2,51
TXN_008275,CUST_00452,29900.39,CARD,FAILED,AUTHENTICATION_FAILED,2,53
TXN_008276,CUST_03172,16722.15,UPI,SUCCESS,,2,47
TXN_008277,CUST_00615,13976.94,CARD,SUCCESS,,2,28
TXN_008278,CUST_01584,27901.4,NETBANKING,FAILED,CARD_EXPIRED,1,55
TXN_008279,CUST_00209,8582.13,CARD,SUCCESS,,1,57
TXN_008280,CUST_00543,14253.43,WALLET,SUCCESS,,2,24
TXN_008281,CUST_04324,4979.91,CARD,FAILED,NETWORK_ERROR,1,55
TXN_008282,CUST_02288,20779.12,CARD,SUCCESS,,1,5
TXN_008283,CUST_02401,15876.24,CARD,SUCCESS,,2,40
TXN_008284,CUST_02633,13230.82,CARD,SUCCESS,,2,50
TXN_008285,CUST_03713,13743.0,WALLET,SUCCESS,,2,41
TXN_008286,CUST_01452,4706.0,UPI,SUCCESS,,1,19
TXN_008287,CUST_04772,3624.46,WALLET,SUCCESS,,2,16
TXN_008288,CUST_03369,21026.59,UPI,SUCCESS,,2,29
TXN_008289,CUST_00413,20603.86,NETBANKING,SUCCESS,,1,43
TXN_008290,CUST_01807,3293.47,NETBANKING,SUCCESS,,2,20
TXN_008291,CUST_02213,923.37,CARD,SUCCESS,,2,26
TXN_008292,CUST_04058,17632.43,WALLET,SUCCESS,,1,14
TXN_008293,CUST_03627,6675.15,NETBANKING,SUCCESS,,2,1
TXN_008294,CUST_03201,15076.64,UPI,SUCCESS,,2,50
TXN_008295,CUST_00477,2908.19,WALLET,SUCCESS,,1,6
TXN_008296,CUST_01145,3985.63,WALLET,FAILED,FRAUD_SUSPECTED,1,39
TXN_008297,CUST_03373,7241.2,UPI,SUCCESS,,1,18
TXN_008298,CUST_04885,5731.59,UPI,SUCCESS,,1,5
TXN_008299,CUST_02823,19300.76,CARD,SUCCESS,,2,45
TXN_008300,CUST_04551,33767.21,CARD,FAILED,INSUFFICIENT_FUNDS,1,6
TXN_008301,CUST_04032,10205.58,WALLET,FAILED,NETWORK_ERROR,1,40
TXN_008302,CUST_03150,16129.29,CARD,SUCCESS,,2,0
TXN_008303,CUST_01319,4072.74,CARD,SUCCESS,,1,5
TXN_008304,CUST_02159,8991.73,CARD,SUCCESS,,1,22
TXN_008305,CUST_03255,6644.1,NETBANKING,SUCCESS,,1,20
TXN_008306,CUST_00551,17209.12,UPI,SUCCESS,,2,1
TXN_008307,CUST_01626,18692.08,UPI,FAILED,CARD_EXPIRED,1,9
TXN_008308,CUST_03719,17392.8,UPI,SUCCESS,,2,53
TXN_008309,CUST_00731,19288.42,UPI,SUCCESS,,1,59
TXN_008310,CUST_02574,6698.04,NETBANKING,FAILED,CARD_EXPIRED,2,3
TXN_008311,CUST_01403,2573.58,UPI,SUCCESS,,1,8
TXN_008312,CUST_02825,9160.79,WALLET,FAILED,NETWORK_ERROR,2,55
TXN_008313,CUST_00891,5686.38,WALLET,SUCCESS,,2,10
TXN_008314,CUST_04463,22497.97,CARD,SUCCESS,,2,55
TXN_008315,CUST_03804,21950.55,CARD,FAILED,CARD_EXPIRED,2,4
TXN_008316,CUST_01679,12344.09,UPI,FAILED,LIMIT_EXCEEDED,1,36
